pid,pollutant,min,max,mean,p50
1,nitrogen,5.0,30.0,15.0,15.0
1,phosphorus,0.5,5.0,2.0,2.0
1,sediment,50.0,400.0,150.0,150.0
2,nitrogen,5.0,30.0,15.0,15.0
2,phosphorus,0.5,5.0,2.0,2.0
2,sediment,50.0,400.0,150.0,150.0
3,nitrogen,5.0,30.0,15.0,15.0
3,phosphorus,0.5,5.0,2.0,2.0
3,sediment,50.0,400.0,150.0,150.0
4,nitrogen,5.0,30.0,15.0,15.0
4,phosphorus,0.5,5.0,2.0,2.0
4,sediment,50.0,400.0,150.0,150.0
5,nitrogen,5.0,30.0,15.0,15.0
5,phosphorus,0.5,5.0,2.0,2.0
5,sediment,50.0,400.0,150.0,150.0
6,nitrogen,5.0,30.0,15.0,15.0
6,phosphorus,0.5,5.0,2.0,2.0
6,sediment,50.0,400.0,150.0,150.0
